service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25411404,1,1,1,1,1,0,0,20190729,20190830
25411376,1,1,1,1,1,0,0,20190729,20190830
25411390,1,1,1,1,1,0,0,20190729,20190830
25411362,1,1,1,1,1,0,0,20190729,20190830
25410997,1,1,1,1,1,0,0,20190701,20190726
25411369,1,1,1,1,1,0,0,20190729,20190830
25411208,0,0,0,0,0,1,0,20190525,20190720
25411216,0,0,0,0,0,1,0,20190525,20190720
25411250,0,0,0,0,0,0,1,20190526,20190721
25411007,1,1,1,1,1,0,0,20190701,20190726
25411224,0,0,0,0,0,1,0,20190525,20190720
25411397,1,1,1,1,1,0,0,20190729,20190830
25411466,0,0,0,0,0,0,0,20190522,20201231
25411236,0,0,0,0,0,1,0,20190525,20190720
25411262,0,0,0,0,0,0,1,20190526,20190721
25411383,1,1,1,1,1,0,0,20190729,20190830
25411027,1,1,1,1,1,0,0,20190701,20190726
25411463,0,0,0,0,0,0,0,20190522,20201231
25411286,0,0,0,0,0,0,1,20190526,20190721
25411411,1,1,1,1,1,0,0,20190729,20190830
25410987,1,1,1,1,1,0,0,20190701,20190726
25410967,1,1,1,1,1,0,0,20190701,20190726
25411461,0,0,0,0,0,0,0,20190522,20201231
25411228,0,0,0,0,0,1,0,20190525,20190720
25411274,0,0,0,0,0,0,1,20190526,20190721
25411424,0,0,0,0,0,1,0,20190727,20190831
25411445,0,0,0,0,0,0,1,20190728,20190811
25335798,0,0,0,0,0,0,0,20190522,20201231
25335791,0,0,0,0,0,0,0,20190522,20201231
25335567,0,0,0,0,0,1,0,20190525,20190720
25335579,0,0,0,0,0,1,0,20190525,20190720
25335587,0,0,0,0,0,1,0,20190525,20190720
25335595,0,0,0,0,0,1,0,20190525,20190720
25335599,0,0,0,0,0,1,0,20190525,20190720
25335603,0,0,0,0,0,0,1,20190526,20190721
25335621,0,0,0,0,0,0,1,20190526,20190721
25335633,0,0,0,0,0,0,1,20190526,20190721
25335645,0,0,0,0,0,0,1,20190526,20190721
25335390,1,1,1,1,1,0,0,20190701,20190726
25335350,1,1,1,1,1,0,0,20190701,20190726
25335370,1,1,1,1,1,0,0,20190701,20190726
25335320,1,1,1,1,1,0,0,20190701,20190726
25335763,0,0,0,0,0,1,0,20190727,20190831
25335765,0,0,0,0,0,1,0,20190727,20190831
25335767,0,0,0,0,0,1,0,20190727,20190831
25335769,0,0,0,0,0,1,0,20190727,20190831
25335771,0,0,0,0,0,0,1,20190728,20190811
25335776,0,0,0,0,0,0,1,20190728,20190811
25335781,0,0,0,0,0,0,1,20190728,20190811
25335786,0,0,0,0,0,0,1,20190728,20190811
25335707,1,1,1,1,1,0,0,20190729,20190830
25335756,1,1,1,1,1,0,0,20190729,20190830
25335728,1,1,1,1,1,0,0,20190729,20190830
25335794,0,0,0,0,0,0,0,20190522,20201231
25335583,0,0,0,0,0,1,0,20190525,20190720
25335639,0,0,0,0,0,0,1,20190526,20190721
25335360,1,1,1,1,1,0,0,20190701,20190726
25335749,1,1,1,1,1,0,0,20190729,20190830
25335797,0,0,0,0,0,0,0,20190522,20201231
25335591,0,0,0,0,0,1,0,20190525,20190720
25335735,1,1,1,1,1,0,0,20190729,20190830
25335742,1,1,1,1,1,0,0,20190729,20190830
25335627,0,0,0,0,0,0,1,20190526,20190721
25335615,0,0,0,0,0,0,1,20190526,20190721
25335380,1,1,1,1,1,0,0,20190701,20190726
25335793,0,0,0,0,0,0,0,20190522,20201231
25335575,0,0,0,0,0,1,0,20190525,20190720
25335609,0,0,0,0,0,0,1,20190526,20190721
25335795,0,0,0,0,0,0,0,20190522,20201231
25335571,0,0,0,0,0,1,0,20190525,20190720
25335796,0,0,0,0,0,0,0,20190522,20201231
25335340,1,1,1,1,1,0,0,20190701,20190726
25335721,1,1,1,1,1,0,0,20190729,20190830
25335714,1,1,1,1,1,0,0,20190729,20190830
25335330,1,1,1,1,1,0,0,20190701,20190726
25335792,0,0,0,0,0,0,0,20190522,20201231
25488653,0,0,0,0,0,0,0,20190522,20201231
25488655,0,0,0,0,0,0,0,20190522,20201231
25488364,0,0,0,0,0,1,0,20190525,20190720
25488372,0,0,0,0,0,1,0,20190525,20190720
25488396,0,0,0,0,0,0,1,20190526,20190721
25488408,0,0,0,0,0,0,1,20190526,20190721
25488147,1,1,1,1,1,0,0,20190701,20190726
25488157,1,1,1,1,1,0,0,20190701,20190726
25488167,1,1,1,1,1,0,0,20190701,20190726
25488177,1,1,1,1,1,0,0,20190701,20190726
25488187,1,1,1,1,1,0,0,20190701,20190726
25488612,0,0,0,0,0,1,0,20190727,20190831
25488616,0,0,0,0,0,1,0,20190727,20190831
25488624,0,0,0,0,0,1,0,20190727,20190831
25488628,0,0,0,0,0,0,1,20190728,20190811
25488633,0,0,0,0,0,0,1,20190728,20190811
25488638,0,0,0,0,0,0,1,20190728,20190811
25488643,0,0,0,0,0,0,1,20190728,20190811
25488556,1,1,1,1,1,0,0,20190729,20190830
25488570,1,1,1,1,1,0,0,20190729,20190830
25488380,0,0,0,0,0,1,0,20190525,20190720
25488420,0,0,0,0,0,0,1,20190526,20190721
25488584,1,1,1,1,1,0,0,20190729,20190830
25488620,0,0,0,0,0,1,0,20190727,20190831
25488657,0,0,0,0,0,0,0,20190522,20201231
25488384,0,0,0,0,0,1,0,20190525,20190720
25488426,0,0,0,0,0,0,1,20190526,20190721
25488591,1,1,1,1,1,0,0,20190729,20190830
25488622,0,0,0,0,0,1,0,20190727,20190831
25488658,0,0,0,0,0,0,0,20190522,20201231
25488660,0,0,0,0,0,0,0,20190522,20201231
25488392,0,0,0,0,0,1,0,20190525,20190720
25488438,0,0,0,0,0,0,1,20190526,20190721
25488605,1,1,1,1,1,0,0,20190729,20190830
25488626,0,0,0,0,0,1,0,20190727,20190831
25488388,0,0,0,0,0,1,0,20190525,20190720
25488614,0,0,0,0,0,1,0,20190727,20190831
25488648,0,0,0,0,0,0,1,20190728,20190811
25488598,1,1,1,1,1,0,0,20190729,20190830
25488432,0,0,0,0,0,0,1,20190526,20190721
25488659,0,0,0,0,0,0,0,20190522,20201231
25488376,0,0,0,0,0,1,0,20190525,20190720
25488414,0,0,0,0,0,0,1,20190526,20190721
25488577,1,1,1,1,1,0,0,20190729,20190830
25488618,0,0,0,0,0,1,0,20190727,20190831
25488656,0,0,0,0,0,0,0,20190522,20201231
25488368,0,0,0,0,0,1,0,20190525,20190720
25488402,0,0,0,0,0,0,1,20190526,20190721
25488654,0,0,0,0,0,0,0,20190522,20201231
25488563,1,1,1,1,1,0,0,20190729,20190830
25232416,0,0,0,0,0,0,0,20190522,20201231
25232173,0,0,0,0,0,1,0,20190525,20190720
25232177,0,0,0,0,0,1,0,20190525,20190720
25232181,0,0,0,0,0,1,0,20190525,20190720
25232185,0,0,0,0,0,1,0,20190525,20190720
25232189,0,0,0,0,0,0,1,20190526,20190721
25232195,0,0,0,0,0,0,1,20190526,20190721
25232201,0,0,0,0,0,0,1,20190526,20190721
25232207,0,0,0,0,0,0,1,20190526,20190721
